ip_address;tcp_port;device_id;signal_name;registers_type;register_address;bit_number;quantity;word_order;byte_order;value_type;scale;present_value;topic
46.8.210.67;502;100;reg_2;holding registers;40001;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_4;holding registers;40002;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_6;holding registers;40003;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_16;holding registers;40004;2;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_27;holding registers;40005;3;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_28;holding registers;40006;4;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_29;holding registers;40007;5;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_30;holding registers;40008;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_31;holding registers;40009;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_32;holding registers;40010;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_42;holding registers;40011;8;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_44;holding registers;40012;9;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_46;holding registers;40013;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_56;holding registers;40014;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_67;holding registers;40015;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_68;holding registers;40016;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_69;holding registers;40017;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_70;holding registers;40018;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_71;holding registers;40019;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_72;holding registers;40020;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_82;holding registers;40021;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_84;holding registers;40022;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_86;holding registers;40023;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_96;holding registers;40024;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_107;holding registers;40025;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_108;holding registers;40026;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_109;holding registers;40027;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_110;holding registers;40028;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_111;holding registers;40029;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_112;holding registers;40030;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_0;holding registers;40031;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_1;holding registers;40032;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_2;holding registers;40033;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_3;holding registers;40034;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_4;holding registers;40035;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_5;holding registers;40036;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_6;holding registers;40037;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_7;holding registers;40038;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_8;holding registers;40039;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_9;holding registers;40040;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_10;holding registers;40041;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_11;holding registers;40042;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_12;holding registers;40043;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_13;holding registers;40044;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_14;holding registers;40045;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_120_15;holding registers;40046;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_122;holding registers;40047;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_123;holding registers;40048;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_124;holding registers;40049;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_125;holding registers;40050;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_126;holding registers;40051;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_127;holding registers;40052;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_128;holding registers;40053;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_129;holding registers;40054;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_0;holding registers;40055;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_1;holding registers;40056;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_2;holding registers;40057;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_3;holding registers;40058;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_4;holding registers;40059;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_5;holding registers;40060;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_6;holding registers;40061;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_7;holding registers;40062;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_8;holding registers;40063;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_9;holding registers;40064;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_10;holding registers;40065;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_11;holding registers;40066;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_12;holding registers;40067;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_13;holding registers;40068;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_14;holding registers;40069;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_130_15;holding registers;40070;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_132;holding registers;40071;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_133;holding registers;40072;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_134;holding registers;40073;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_135;holding registers;40074;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_136;holding registers;40075;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_137;holding registers;40076;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_138;holding registers;40077;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_139;holding registers;40078;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_0;holding registers;40079;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_1;holding registers;40080;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_2;holding registers;40081;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_3;holding registers;40082;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_4;holding registers;40083;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_5;holding registers;40084;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_6;holding registers;40085;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_7;holding registers;40086;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_8;holding registers;40087;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_9;holding registers;40088;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_10;holding registers;40089;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_11;holding registers;40090;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_12;holding registers;40091;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_13;holding registers;40092;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_14;holding registers;40093;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_140_15;holding registers;40094;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_142;holding registers;40095;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_143;holding registers;40096;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_144;holding registers;40097;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_145;holding registers;40098;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_146;holding registers;40099;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_147;holding registers;40100;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_148;holding registers;40101;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_149;holding registers;40102;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_0;holding registers;40103;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_1;holding registers;40104;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_2;holding registers;40105;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_3;holding registers;40106;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_4;holding registers;40107;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_5;holding registers;40108;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_6;holding registers;40109;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_7;holding registers;40110;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_8;holding registers;40111;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_9;holding registers;40112;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_10;holding registers;40113;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_11;holding registers;40114;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_12;holding registers;40115;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_13;holding registers;40116;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_14;holding registers;40117;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_150_15;holding registers;40118;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_152;holding registers;40119;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_153;holding registers;40120;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_154;holding registers;40121;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_155;holding registers;40122;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_156;holding registers;40123;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_157;holding registers;40124;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_158;holding registers;40125;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_159;holding registers;40126;;1;big;big;bool;1;0;device100
46.8.210.67;502;100;reg_7;holding registers;40127;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_10;holding registers;40128;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_14;holding registers;40129;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_18;holding registers;40130;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_20;holding registers;40131;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_22;holding registers;40132;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_47;holding registers;40133;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_50;holding registers;40134;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_54;holding registers;40135;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_58;holding registers;40136;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_60;holding registers;40137;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_62;holding registers;40138;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_87;holding registers;40139;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_90;holding registers;40140;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_94;holding registers;40141;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_98;holding registers;40142;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_100;holding registers;40143;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_102;holding registers;40144;;2;big;big;float;1;0;device100
46.8.210.67;502;100;reg_3;holding registers;40145;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_5;holding registers;40146;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_12;holding registers;40147;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_13;holding registers;40148;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_43;holding registers;40149;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_45;holding registers;40150;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_52;holding registers;40151;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_53;holding registers;40152;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_83;holding registers;40153;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_85;holding registers;40154;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_92;holding registers;40155;;1;big;big;int;1;0;device100
46.8.210.67;502;100;reg_93;holding registers;40156;;1;big;big;int;1;0;device100
