device_ip;port;reg_type;reg_address;quantity;bit_number;value_type;scale;name;topic
10.188.20.22;502;hr;19000;2;;float32;1;u-l1-n;umg-mb4iot
10.188.20.22;502;hr;19002;2;;float32;1;u-l2-n;umg-mb4iot
;;hr;19004;2;;float32;1;u-l3-n;
;;hr;19006;2;;float32;1;u-l1-l2;
;;hr;19008;2;;float32;1;u-l2-l3;
;;hr;19010;2;;float32;1;u-l3-l1;
;;hr;19012;2;;float32;1;curr-l1;
;;hr;19014;2;;float32;1;curr-l2;
;;hr;19016;2;;float32;1;curr-l3;
;;hr;19018;2;;float32;1;vector-l1-l2-l3;
;;hr;19020;2;;float32;1;power-p1;
;;hr;19022;2;;float32;1;power-p2;
;;hr;19024;2;;float32;1;power-p3;
;;hr;19026;2;;float32;1;summ-p1-p2-p3;
;;hr;19028;2;;float32;1;power-s1;
;;hr;19030;2;;float32;1;power-s2;
;;hr;19032;2;;float32;1;power-s3;
;;hr;19034;2;;float32;1;summ-s1-s2-s3;
;;hr;19036;2;;float32;1;power-q1;
;;hr;19038;2;;float32;1;power-q2;
;;hr;19040;2;;float32;1;power-q3;
;;hr;19042;2;;float32;1;summ-q1-q2-q3;
;;hr;19044;2;;float32;1;cos-phi-l1;
;;hr;19046;2;;float32;1;cos-phi-l2;
;;hr;19048;2;;float32;1;cos-phi-l3;
;;hr;19050;2;;float32;1;frequency;
;;hr;19052;2;;float32;1;rotate-pole;
;;hr;19054;2;;float32;1;active-en-l1;
;;hr;19056;2;;float32;1;active-en-l2;
;;hr;19058;2;;float32;1;active-en-l3;
;;hr;19060;2;;float32;1;active-en-l1-l2-l3;
;;hr;19062;2;;float32;1;active-en-l1-intake;
;;hr;19064;2;;float32;1;active-en-l2-intake;
;;hr;19066;2;;float32;1;active-en-l3-intake;
;;hr;19068;2;;float32;1;active-en-l1-l3-intake;
;;hr;19070;2;;float32;1;active-en-l1-out;
;;hr;19072;2;;float32;1;active-en-l2-out;
;;hr;19074;2;;float32;1;active-en-l3-out;
;;hr;19076;2;;float32;1;active-en-l1-l3-out;
;;hr;19078;2;;float32;1;full-en-l1;
;;hr;19080;2;;float32;1;full-en-l2;
;;hr;19082;2;;float32;1;full-en-l3;
;;hr;19084;2;;float32;1;full-en-l1-l2-l3;
;;hr;19086;2;;float32;1;react-en-l1;
;;hr;19088;2;;float32;1;react-en-l2;
;;hr;19090;2;;float32;1;react-en-l3;
;;hr;19092;2;;float32;1;react-en-l1-l2-l3;
;;hr;19094;2;;float32;1;react-induct-en-l1;
;;hr;19096;2;;float32;1;react-induct-en-l2;
;;hr;19098;2;;float32;1;react-induct-en-l3;
;;hr;19100;2;;float32;1;react-induct-en-l1-l2-l3;
;;hr;19102;2;;float32;1;react-cap-en-l1;
;;hr;19104;2;;float32;1;react-cap-en-l2;
;;hr;19106;2;;float32;1;react-cap-en-l3;
;;hr;19108;2;;float32;1;react-cap-en-l1-l2-l3;
;;hr;19110;2;;float32;1;harm-l1-n;
;;hr;19112;2;;float32;1;harm-l2-n;
;;hr;19114;2;;float32;1;harm-l3-n;
;;hr;19116;2;;float32;1;harm-i-l1;
;;hr;19118;2;;float32;1;harm-i-l2;
;;hr;19120;2;;float32;1;harm-i-l3;
